2.2628e+05,91,101,0,0
2.2632e+05,91,99,0,0
2.2636e+05,90,102,0,0
2.264e+05,90,102,0,0
2.2648e+05,88,99,0,0
2.2652e+05,88,99,0,0
2.266e+05,90,93,0,0
2.2664e+05,89,95,0,0
2.2672e+05,89,92,0,0
2.2676e+05,89,91,0,0
2.268e+05,89,91,0,0
2.2684e+05,91,90,0,0
2.2688e+05,90,89,0,0
2.2692e+05,91,88,0,0
2.27e+05,91,86,0,0
2.2704e+05,92,84,0,0
2.2708e+05,92,84,0,0
2.2716e+05,94,81,0,0
2.272e+05,94,81,0,0
2.2724e+05,94,80,0,0
2.2728e+05,93,78,0,0
2.2732e+05,93,78,0,0
2.2736e+05,93,77,0,0
2.274e+05,94,76,0,0
2.2744e+05,94,74,0,0
2.2748e+05,96,73,0,0
2.2752e+05,98,72,0,0
2.2756e+05,99,71,0,0
2.276e+05,100,71,0,0
2.2764e+05,102,71,0,0
2.2768e+05,102,70,0,0
2.2772e+05,103,69,0,0
2.2776e+05,103,68,0,0
2.278e+05,104,67,0,0
2.2784e+05,107,66,0,0
2.2788e+05,108,66,0,0
2.2792e+05,107,66,0,0
2.2796e+05,108,66,0,0
2.28e+05,109,67,0,0
2.2804e+05,112,67,0,0
2.2808e+05,113,68,0,0
2.2812e+05,112,69,0,0
2.2816e+05,113,69,0,0
2.282e+05,113,69,0,0
2.2824e+05,113,69,0,0
2.2828e+05,113,69,0,0
2.2832e+05,112,69,0,0
2.2836e+05,114,68,0,0
2.2844e+05,113,68,0,0
2.2848e+05,113,68,0,0
2.2852e+05,112,67,0,0
2.2856e+05,112,68,0,0
2.286e+05,113,68,0,0
2.2864e+05,112,68,0,0
2.2868e+05,114,68,0,0
2.2872e+05,114,68,0,0
2.2876e+05,114,68,0,0
2.288e+05,113,68,0,0
2.2884e+05,113,68,0,0
2.2888e+05,112,68,0,0
2.2904e+05,113,66,0,0
2.2908e+05,113,66,0,0
2.2912e+05,113,66,0,0
2.2916e+05,114,65,0,0
2.292e+05,115,65,0,0
2.2924e+05,116,65,0,0
2.2928e+05,118,65,0,0
2.2932e+05,119,66,0,0
2.2936e+05,119,66,0,0
2.294e+05,121,66,0,0
2.2944e+05,121,67,0,0
2.2948e+05,122,67,0,0
2.2952e+05,123,68,0,0
2.2956e+05,126,68,0,0
2.296e+05,126,69,0,0
2.2964e+05,126,70,0,0
2.2968e+05,129,70,0,0
2.2972e+05,128,70,0,0
2.2976e+05,129,71,0,0
2.298e+05,129,72,0,0
2.2984e+05,128,72,0,0
2.2988e+05,129,72,0,0
2.2992e+05,132,73,0,0
2.2996e+05,132,74,0,0
2.3e+05,133,75,0,0
2.3004e+05,134,75,0,0
2.3008e+05,135,76,0,0
2.3012e+05,137,76,0,0
2.3016e+05,137,76,0,0
2.302e+05,138,77,0,0
2.3024e+05,137,77,0,0
2.3028e+05,140,77,0,0
2.3032e+05,139,78,0,0
2.3036e+05,140,78,0,0
2.304e+05,141,79,0,0
2.3044e+05,140,79,0,0
2.3048e+05,142,80,0,0
2.3052e+05,145,80,0,0
2.3056e+05,143,79,0,0
2.306e+05,146,79,0,0
2.3064e+05,148,80,0,0
2.3072e+05,150,81,0,0
2.3076e+05,148,81,0,0
2.308e+05,149,81,0,0
2.3084e+05,150,82,0,0
2.3088e+05,151,82,0,0
2.3092e+05,150,82,0,0
2.3096e+05,152,82,0,0
2.31e+05,150,82,0,0
2.3104e+05,150,82,0,0
2.3108e+05,150,82,0,0
2.3112e+05,151,82,0,0
2.3116e+05,152,83,0,0
2.312e+05,152,82,0,0
2.3124e+05,153,82,0,0
2.3128e+05,154,81,0,0
2.3132e+05,158,81,0,0
2.3136e+05,159,81,0,0
2.314e+05,158,82,0,0
2.3144e+05,159,83,0,0
2.3152e+05,160,87,0,0
2.3156e+05,161,88,0,0
2.316e+05,162,90,0,0
2.3164e+05,161,92,0,0
2.3168e+05,161,94,0,0
2.3172e+05,162,96,0,0
2.3176e+05,161,97,0,0
2.318e+05,161,97,0,0
2.3184e+05,162,98,0,0
2.3188e+05,162,98,0,0
2.3192e+05,161,98,0,0
2.3196e+05,162,99,0,0
2.32e+05,164,99,0,0
2.3204e+05,162,100,0,0
2.3208e+05,162,100,0,0
2.3212e+05,162,101,0,0
2.3216e+05,162,101,0,0
2.322e+05,164,103,0,0
2.3224e+05,163,104,0,0
2.3228e+05,163,104,0,0
2.3232e+05,162,104,0,0
2.3236e+05,162,105,0,0
2.324e+05,162,105,0,0
2.3244e+05,162,105,0,0
2.3248e+05,162,106,0,0
2.3252e+05,163,106,0,0
2.3256e+05,163,106,0,0
2.326e+05,161,106,0,0
2.3264e+05,161,106,0,0
2.3268e+05,162,107,0,0
2.3272e+05,162,108,0,0
2.3276e+05,162,108,0,0
2.328e+05,161,109,0,0
2.3284e+05,164,109,0,0
2.3288e+05,163,110,0,0
2.3292e+05,162,111,0,0
2.3296e+05,161,111,0,0
2.33e+05,161,112,0,0
2.3304e+05,161,113,0,0
2.3308e+05,162,113,0,0
2.3312e+05,163,114,0,0
2.3316e+05,161,114,0,0
2.332e+05,160,114,0,0
2.3324e+05,160,115,0,0
2.3328e+05,160,116,0,0
2.3332e+05,162,115,0,0
2.3336e+05,160,116,0,0
2.334e+05,159,116,0,0
2.3344e+05,160,116,0,0
2.3348e+05,161,116,0,0
2.3352e+05,159,116,0,0
2.3356e+05,161,117,0,0
2.336e+05,159,117,0,0
2.3364e+05,161,118,0,0
2.3368e+05,159,118,0,0
2.3372e+05,160,118,0,0
2.3376e+05,160,118,0,0
2.338e+05,158,118,0,0
2.3384e+05,160,118,0,0
2.3388e+05,159,118,0,0
2.3392e+05,160,118,0,0
2.3396e+05,160,118,0,0
2.34e+05,161,117,0,0
2.3404e+05,159,117,0,0
2.3408e+05,161,117,0,0
2.3412e+05,158,117,0,0
2.3416e+05,158,117,0,0
2.342e+05,158,117,0,0
2.3424e+05,160,118,0,0
2.3428e+05,162,118,0,0
2.3432e+05,160,118,0,0
2.3436e+05,161,119,0,0
2.344e+05,162,121,0,0
2.3444e+05,163,121,0,0
2.3448e+05,163,121,0,0
2.3452e+05,163,122,0,0
2.3456e+05,164,123,0,0
2.346e+05,164,123,0,0
2.3464e+05,164,124,0,0
2.3468e+05,164,125,0,0
2.3472e+05,165,126,0,0
2.3476e+05,164,127,0,0
2.348e+05,162,127,0,0
2.3484e+05,162,128,0,0
2.3488e+05,162,128,0,0
2.3492e+05,162,130,0,0
2.3496e+05,163,131,0,0
2.35e+05,163,132,0,0
2.3504e+05,163,133,0,0
2.3508e+05,163,133,0,0
2.3512e+05,163,134,0,0
2.3516e+05,162,135,0,0
2.352e+05,163,135,0,0
2.3524e+05,163,136,0,0
2.3528e+05,164,136,0,0
2.3532e+05,162,137,0,0
2.3536e+05,160,137,0,0
2.354e+05,160,137,0,0
2.3544e+05,158,138,0,0
2.3548e+05,157,138,0,0
2.3552e+05,157,138,0,0
2.3556e+05,156,138,0,0
2.356e+05,158,138,0,0
2.3564e+05,156,139,0,0
2.3568e+05,154,139,0,0
2.3572e+05,155,140,0,0
2.3576e+05,156,141,0,0
2.358e+05,155,142,0,0
2.3584e+05,153,143,0,0
2.3588e+05,151,143,0,0
2.3592e+05,152,143,0,0
2.3596e+05,151,143,0,0
2.36e+05,150,143,0,0
2.3604e+05,148,142,0,0
2.3608e+05,145,142,0,0
2.3612e+05,146,142,0,0
2.3616e+05,144,143,0,0
2.362e+05,143,143,0,0
2.3624e+05,142,144,0,0
2.3628e+05,144,144,0,0
2.3632e+05,141,145,0,0
2.3636e+05,141,145,0,0
2.364e+05,139,145,0,0
2.3644e+05,139,146,0,0
2.3648e+05,138,147,0,0
2.3652e+05,137,147,0,0
2.3656e+05,137,148,0,0
2.366e+05,137,148,0,0
2.3664e+05,137,148,0,0
2.3668e+05,137,148,0,0
2.3672e+05,140,149,0,0
2.3676e+05,137,149,0,0
2.368e+05,137,149,0,0
2.3684e+05,137,149,0,0
2.3688e+05,137,149,0,0
2.3692e+05,136,148,0,0
2.3696e+05,136,148,0,0
2.37e+05,136,148,0,0
2.3704e+05,135,148,0,0
2.3708e+05,135,148,0,0
2.3712e+05,136,147,0,0
2.3716e+05,134,147,0,0
2.372e+05,133,146,0,0
2.3724e+05,135,146,0,0
2.3728e+05,134,145,0,0
2.3732e+05,134,144,0,0
2.3736e+05,133,144,0,0
2.374e+05,134,144,0,0
2.3744e+05,134,145,0,0
2.3748e+05,135,145,0,0
2.3752e+05,136,146,0,0
2.3756e+05,135,146,0,0
2.376e+05,138,147,0,0
2.3764e+05,136,148,0,0
2.3768e+05,136,148,0,0
2.3772e+05,136,149,0,0
2.3776e+05,136,150,0,0
2.378e+05,137,150,0,0
2.3784e+05,137,151,0,0
2.3788e+05,137,151,0,0
2.3792e+05,138,151,0,0
2.3796e+05,136,151,0,0
2.38e+05,137,151,0,0
2.3804e+05,136,150,0,0
2.3808e+05,137,149,0,0
2.3812e+05,138,149,0,0
2.3816e+05,139,148,0,0
2.382e+05,140,147,0,0
2.3824e+05,140,147,0,0
2.3828e+05,140,146,0,0
2.3832e+05,139,145,0,0
2.3836e+05,139,144,0,0
2.394e+05,135,144,0,0
2.3944e+05,133,145,0,0
2.3948e+05,131,148,0,0
2.3952e+05,129,149,0,0
2.3956e+05,128,150,0,0
2.396e+05,128,151,0,0
2.3964e+05,126,151,0,0
2.3968e+05,126,151,0,0
2.3972e+05,124,151,0,0
2.3976e+05,122,151,0,0
2.398e+05,121,151,0,0
2.3984e+05,121,152,0,0
2.3988e+05,121,152,0,0
2.3992e+05,119,152,0,0
2.3996e+05,118,152,0,0
2.4e+05,118,152,0,0
2.4004e+05,118,152,0,0
2.4008e+05,118,151,0,0
2.4012e+05,118,150,0,0
2.4016e+05,117,150,0,0
2.402e+05,118,150,0,0
2.4024e+05,116,149,0,0
2.4028e+05,116,149,0,0
2.4032e+05,115,148,0,0
2.4036e+05,114,146,0,0
2.404e+05,114,146,0,0
2.4044e+05,114,145,0,0
2.4048e+05,113,145,0,0
2.4052e+05,114,146,0,0
2.4056e+05,112,146,0,0
2.406e+05,112,146,0,0
2.4064e+05,112,146,0,0
2.4068e+05,110,145,0,0
2.4072e+05,109,145,0,0
2.4076e+05,109,145,0,0
2.408e+05,109,144,0,0
2.4084e+05,109,144,0,0
2.4088e+05,109,142,0,0
2.4092e+05,109,141,0,0
2.4096e+05,109,140,0,0
2.41e+05,107,140,0,0
2.4104e+05,107,142,0,0
2.4108e+05,107,143,0,0
2.4112e+05,105,144,0,0
2.4116e+05,104,145,0,0
2.412e+05,105,146,0,0
2.4124e+05,103,146,0,0
2.4128e+05,103,146,0,0
2.4132e+05,103,147,0,0
2.4136e+05,102,146,0,0
2.414e+05,102,146,0,0
2.4144e+05,101,144,0,0
2.4148e+05,102,142,0,0
2.4216e+05,114,115,0,0
2.422e+05,115,115,0,0
2.4224e+05,115,112,0,0
2.4228e+05,116,110,0,0
2.4232e+05,115,109,0,0
2.4244e+05,112,104,0,0
2.4248e+05,111,100,0,0
2.4264e+05,109,95,0,0
2.4288e+05,109,90,0,0
2.4292e+05,109,90,0,0
2.4296e+05,109,90,0,0
2.43e+05,109,86,0,0
2.4304e+05,109,90,0,0
2.4308e+05,109,90,0,0
2.4312e+05,109,90,0,0
2.4328e+05,109,87,0,0
2.4352e+05,120,83,0,0
2.4356e+05,121,83,0,0
2.436e+05,124,83,0,0
2.4364e+05,126,81,0,0
2.4368e+05,131,79,0,0
2.4372e+05,131,78,0,0
2.4376e+05,131,77,0,0
2.438e+05,133,76,0,0
2.4388e+05,138,77,0,0
2.4392e+05,140,78,0,0
2.4404e+05,147,87,0,0
2.4408e+05,148,89,0,0
2.4412e+05,148,92,0,0
2.4416e+05,149,93,0,0
2.442e+05,148,95,0,0
2.4424e+05,148,97,0,0
2.4428e+05,146,100,0,0
2.4432e+05,144,102,0,0
2.4436e+05,145,104,0,0
2.444e+05,143,104,0,0
2.4444e+05,142,105,0,0
2.4448e+05,143,105,0,0
2.4452e+05,142,106,0,0
2.4456e+05,142,107,0,0
2.446e+05,141,108,0,0
2.4464e+05,141,109,0,0
2.4468e+05,141,109,0,0
2.4472e+05,140,110,0,0
2.4476e+05,140,110,0,0
2.448e+05,140,111,0,0
2.4484e+05,140,112,0,0
2.4488e+05,142,114,0,0
2.4492e+05,140,114,0,0
2.4496e+05,142,116,0,0
2.45e+05,142,116,0,0
2.4504e+05,142,118,0,0
2.4508e+05,141,118,0,0
2.4512e+05,141,120,0,0
2.4516e+05,140,121,0,0
2.452e+05,140,122,0,0
2.4524e+05,138,123,0,0
2.4528e+05,137,124,0,0
2.4532e+05,137,125,0,0
2.4536e+05,137,126,0,0
2.454e+05,138,127,0,0
2.4544e+05,140,128,0,0
2.4548e+05,142,130,0,0
2.4552e+05,142,131,0,0
2.4556e+05,143,132,0,0
2.456e+05,142,133,0,0
2.4564e+05,145,134,0,0
2.4568e+05,143,134,0,0
2.4572e+05,145,135,0,0
2.4576e+05,144,135,0,0
2.458e+05,143,135,0,0
2.4584e+05,146,135,0,0
2.4588e+05,145,135,0,0
2.4592e+05,145,135,0,0
2.4596e+05,146,135,0,0
2.46e+05,148,135,0,0
2.4604e+05,148,135,0,0
2.4608e+05,148,135,0,0
2.4612e+05,149,135,0,0
2.4616e+05,148,136,0,0
2.462e+05,148,138,0,0
2.4624e+05,147,139,0,0
2.4628e+05,145,140,0,0
2.4632e+05,142,141,0,0
2.4636e+05,141,142,0,0
2.464e+05,140,143,0,0
2.4644e+05,137,143,0,0
2.4648e+05,138,144,0,0
2.4652e+05,136,144,0,0
2.4656e+05,137,144,0,0
2.466e+05,135,145,0,0
2.4664e+05,134,145,0,0
2.4668e+05,135,145,0,0
2.4672e+05,135,145,0,0
2.4676e+05,134,145,0,0
2.468e+05,132,145,0,0
2.4684e+05,131,144,0,0
2.4688e+05,130,144,0,0
2.4692e+05,129,143,0,0
2.4696e+05,127,142,0,0
2.47e+05,128,143,0,0
2.4704e+05,129,143,0,0
2.4708e+05,127,143,0,0
2.4712e+05,126,143,0,0
2.4716e+05,125,142,0,0
2.472e+05,123,141,0,0
2.4724e+05,121,140,0,0
2.4728e+05,119,140,0,0
2.4732e+05,118,139,0,0
2.4736e+05,119,139,0,0
2.474e+05,118,139,0,0
2.4744e+05,117,140,0,0
2.4748e+05,118,140,0,0
2.4752e+05,117,140,0,0
2.4756e+05,119,140,0,0
2.476e+05,119,140,0,0
2.4764e+05,120,140,0,0
2.4768e+05,121,141,0,0
2.4772e+05,122,142,0,0
2.4776e+05,125,143,0,0
2.478e+05,127,144,0,0
2.4784e+05,127,144,0,0
2.4788e+05,132,145,0,0
2.4792e+05,138,145,0,0
2.4796e+05,140,144,0,0
2.48e+05,139,144,0,0
2.4804e+05,142,143,0,0
2.4808e+05,144,143,0,0
2.4812e+05,146,143,0,0
2.4816e+05,146,142,0,0
2.482e+05,147,142,0,0
2.4824e+05,147,142,0,0
2.4828e+05,147,140,0,0
2.4832e+05,148,139,0,0
2.4836e+05,150,136,0,0
2.484e+05,150,132,0,0
2.4844e+05,152,129,0,0
2.4848e+05,152,126,0,0
2.4852e+05,152,123,0,0
2.4856e+05,152,121,0,0
2.486e+05,150,118,0,0
2.4864e+05,150,117,0,0
2.4868e+05,148,114,0,0
2.4872e+05,148,112,0,0
2.4876e+05,147,110,0,0
2.488e+05,147,110,0,0
2.4884e+05,146,108,0,0
2.4888e+05,146,108,0,0
2.4892e+05,147,107,0,0
2.4896e+05,146,106,0,0
2.49e+05,146,105,0,0
2.4904e+05,148,105,0,0
2.4908e+05,148,104,0,0
2.4912e+05,150,103,0,0
2.4916e+05,150,103,0,0
2.492e+05,152,103,0,0
2.4924e+05,153,103,0,0
2.4928e+05,156,102,0,0
2.4932e+05,155,103,0,0
2.4936e+05,155,103,0,0
2.494e+05,155,103,0,0
2.4944e+05,155,102,0,0
2.4948e+05,156,101,0,0
2.4952e+05,156,100,0,0
2.4956e+05,155,100,0,0
2.496e+05,153,101,0,0
2.4964e+05,153,100,0,0
2.4968e+05,153,101,0,0
2.5104e+05,159,97,0,0
2.5112e+05,159,98,0,0
2.5216e+05,155,96,0,0
2.522e+05,153,95,0,0
2.5224e+05,155,95,0,0
2.5228e+05,153,95,0,0
2.5232e+05,153,94,0,0
2.5236e+05,153,94,0,0
2.524e+05,154,93,0,0
2.5244e+05,153,93,0,0
2.5248e+05,154,93,0,0
2.5252e+05,154,93,0,0
2.5256e+05,153,94,0,0
2.526e+05,153,94,0,0
2.5264e+05,153,95,0,0
2.5268e+05,151,95,0,0
2.5272e+05,151,96,0,0
2.5276e+05,152,96,0,0
2.528e+05,151,96,0,0
2.5284e+05,150,96,0,0
2.5288e+05,145,97,0,0
2.5292e+05,145,98,0,0
2.5296e+05,142,99,0,0
2.5328e+05,132,95,0,0
2.5332e+05,129,94,0,0
2.5376e+05,116,85,0,0
2.538e+05,115,83,0,0
2.5424e+05,114,70,0,0
2.5428e+05,115,69,0,0
2.5432e+05,115,69,0,0
2.5436e+05,116,68,0,0
2.544e+05,116,68,0,0
2.5444e+05,116,68,0,0
2.5448e+05,115,68,0,0
2.5452e+05,115,69,0,0
2.5456e+05,115,70,0,0
2.546e+05,114,70,0,0
2.5464e+05,114,71,0,0
2.5468e+05,115,72,0,0
2.5472e+05,112,72,0,0
2.5476e+05,113,74,0,0
2.548e+05,111,75,0,0
2.5484e+05,110,77,0,0
2.5488e+05,110,80,0,0
2.5492e+05,109,82,0,0
2.5508e+05,111,91,0,0
2.5512e+05,111,92,0,0
2.5516e+05,112,94,0,0
2.552e+05,112,94,0,0
2.5528e+05,114,97,0,0
2.5532e+05,115,99,0,0
2.5536e+05,116,100,0,0
2.554e+05,116,100,0,0
2.5544e+05,119,101,0,0
2.5548e+05,119,103,0,0
2.5552e+05,119,104,0,0
2.5556e+05,120,104,0,0
2.556e+05,119,106,0,0
2.5564e+05,119,106,0,0
2.5568e+05,119,107,0,0
2.5572e+05,119,108,0,0
2.5576e+05,121,108,0,0
2.5596e+05,118,112,0,0
2.56e+05,118,113,0,0
2.5604e+05,116,114,0,0
2.5608e+05,118,114,0,0
2.5612e+05,117,115,0,0
2.5616e+05,119,115,0,0
2.562e+05,119,115,0,0
2.5624e+05,120,116,0,0
2.5628e+05,121,116,0,0
2.5632e+05,123,117,0,0
2.5636e+05,125,117,0,0
2.564e+05,126,118,0,0
2.5644e+05,126,118,0,0
2.5648e+05,127,118,0,0
2.5652e+05,128,118,0,0
2.5656e+05,127,118,0,0
2.566e+05,128,119,0,0
2.5664e+05,128,120,0,0
2.5668e+05,130,120,0,0
2.5672e+05,128,120,0,0
2.5676e+05,130,121,0,0
2.568e+05,132,121,0,0
2.5684e+05,131,121,0,0
2.5688e+05,132,122,0,0
2.5692e+05,134,123,0,0
2.5696e+05,132,124,0,0
2.57e+05,131,126,0,0
2.5704e+05,130,127,0,0
2.5708e+05,130,128,0,0
2.5712e+05,129,128,0,0
2.5716e+05,127,129,0,0
2.572e+05,126,129,0,0
2.5724e+05,125,129,0,0
2.5728e+05,122,129,0,0
2.5732e+05,121,129,0,0
2.5736e+05,120,130,0,0
2.574e+05,118,130,0,0
2.5744e+05,118,131,0,0
2.5748e+05,119,131,0,0
2.5752e+05,119,131,0,0
2.5756e+05,119,131,0,0
2.576e+05,120,131,0,0
2.5764e+05,120,131,0,0
2.5768e+05,120,131,0,0
2.5772e+05,120,132,0,0
2.5776e+05,119,131,0,0
2.578e+05,119,132,0,0
2.5784e+05,120,132,0,0
2.5788e+05,120,131,0,0
2.5804e+05,121,132,0,0
2.5808e+05,122,133,0,0
2.5812e+05,121,132,0,0
2.5816e+05,123,133,0,0
2.582e+05,122,133,0,0
2.5824e+05,122,133,0,0
2.5828e+05,123,133,0,0
2.5832e+05,124,133,0,0
2.5836e+05,123,133,0,0
2.584e+05,123,133,0,0
2.5844e+05,122,134,0,0
2.5848e+05,121,135,0,0
2.5852e+05,121,135,0,0
2.5856e+05,120,136,0,0
2.586e+05,119,137,0,0
2.5864e+05,119,138,0,0
2.5868e+05,121,139,0,0
2.5872e+05,121,140,0,0
2.5876e+05,121,140,0,0
2.588e+05,123,142,0,0
2.5884e+05,123,143,0,0
2.5888e+05,123,143,0,0
2.5892e+05,123,144,0,0
2.5896e+05,123,144,0,0
2.59e+05,121,144,0,0
2.5904e+05,121,145,0,0
2.5908e+05,120,145,0,0
2.5912e+05,120,145,0,0
2.5916e+05,118,145,0,0
2.592e+05,117,145,0,0
2.5924e+05,115,145,0,0
2.5928e+05,113,144,0,0
2.5932e+05,111,144,0,0
2.5936e+05,110,144,0,0
2.594e+05,107,142,0,0
2.5944e+05,107,142,0,0
2.5948e+05,107,142,0,0
2.5952e+05,106,141,0,0
2.5956e+05,104,141,0,0
2.596e+05,106,141,0,0
2.5964e+05,104,142,0,0
2.5968e+05,104,143,0,0
2.5972e+05,104,144,0,0
2.5976e+05,104,145,0,0
2.598e+05,105,147,0,0
2.5984e+05,106,148,0,0
2.5988e+05,106,149,0,0
2.5992e+05,108,150,0,0
2.5996e+05,109,150,0,0
2.6e+05,107,150,0,0
2.6004e+05,107,151,0,0
2.6008e+05,108,151,0,0
2.6012e+05,107,152,0,0
2.6016e+05,106,152,0,0
2.602e+05,106,152,0,0
2.6024e+05,107,153,0,0
2.6028e+05,106,153,0,0
2.6032e+05,105,153,0,0
2.6036e+05,105,154,0,0
2.604e+05,105,154,0,0
2.6044e+05,105,154,0,0
2.6048e+05,104,154,0,0
2.6052e+05,104,154,0,0
2.6056e+05,102,154,0,0
2.606e+05,102,153,0,0
2.6064e+05,100,152,0,0
2.6068e+05,99,152,0,0
2.6072e+05,99,151,0,0
2.6076e+05,97,150,0,0
2.608e+05,96,149,0,0
2.6084e+05,96,149,0,0
2.6088e+05,96,148,0,0
2.6092e+05,94,146,0,0
2.6096e+05,93,146,0,0
2.61e+05,93,145,0,0
2.6104e+05,92,144,0,0
2.6108e+05,92,144,0,0
2.6112e+05,91,143,0,0
2.6116e+05,90,142,0,0
2.612e+05,90,142,0,0
2.6124e+05,91,141,0,0
2.6128e+05,89,141,0,0
2.6132e+05,91,141,0,0
2.6136e+05,89,141,0,0
2.614e+05,88,140,0,0
2.6144e+05,88,140,0,0
2.6148e+05,87,139,0,0
2.6152e+05,87,137,0,0
2.6156e+05,88,137,0,0
2.616e+05,88,136,0,0
2.6164e+05,88,136,0,0
2.6168e+05,88,136,0,0
2.6172e+05,88,136,0,0
2.6176e+05,88,136,0,0
2.618e+05,86,136,0,0
2.6184e+05,87,137,0,0
2.6188e+05,86,137,0,0
2.6192e+05,86,138,0,0
2.6196e+05,86,138,0,0
2.62e+05,86,138,0,0
2.6204e+05,87,139,0,0
2.6208e+05,87,138,0,0
2.6212e+05,87,138,0,0
2.6216e+05,86,137,0,0
2.622e+05,85,136,0,0
2.6224e+05,84,137,0,0
2.6228e+05,86,137,0,0
2.6232e+05,87,138,0,0
2.6236e+05,88,138,0,0
2.624e+05,89,138,0,0
2.6244e+05,88,139,0,0
2.6248e+05,90,139,0,0
2.6252e+05,89,139,0,0
2.6256e+05,88,139,0,0
2.626e+05,90,139,0,0
2.6264e+05,89,139,0,0
2.6268e+05,89,139,0,0
2.6272e+05,89,139,0,0
2.6276e+05,91,139,0,0
2.628e+05,91,139,0,0
2.6284e+05,90,139,0,0
2.6288e+05,91,140,0,0
2.6292e+05,92,140,0,0
2.63e+05,93,143,0,0
2.6304e+05,93,144,0,0
2.6308e+05,93,145,0,0
2.6312e+05,95,146,0,0
2.6316e+05,93,147,0,0
2.632e+05,94,147,0,0
2.6324e+05,94,147,0,0
2.6328e+05,94,147,0,0
2.6332e+05,94,147,0,0
2.6336e+05,94,146,0,0
2.634e+05,96,146,0,0
2.6348e+05,97,146,0,0
2.6352e+05,98,147,0,0
2.6356e+05,102,148,0,0
2.636e+05,103,149,0,0
2.6364e+05,107,150,0,0
2.6368e+05,108,151,0,0
2.6372e+05,110,152,0,0
2.6376e+05,113,151,0,0
2.638e+05,114,152,0,0
2.6384e+05,114,152,0,0
2.6388e+05,116,152,0,0
2.6392e+05,114,152,0,0
2.6396e+05,115,153,0,0
2.64e+05,115,153,0,0
2.6404e+05,116,153,0,0
2.6408e+05,115,153,0,0
2.6412e+05,115,153,0,0
2.6416e+05,115,153,0,0
2.642e+05,115,152,0,0
2.6424e+05,114,152,0,0
2.6428e+05,114,151,0,0
2.6432e+05,115,151,0,0
2.6436e+05,115,150,0,0
2.644e+05,117,149,0,0
2.6444e+05,120,146,0,0
2.6448e+05,121,145,0,0
2.6452e+05,123,144,0,0
2.6456e+05,124,143,0,0
2.646e+05,126,143,0,0
2.6464e+05,125,143,0,0
2.6468e+05,129,143,0,0
2.6472e+05,131,144,0,0
2.6476e+05,131,145,0,0
2.648e+05,130,144,0,0
2.6488e+05,133,146,0,0
2.6492e+05,133,146,0,0
2.6496e+05,133,146,0,0
2.65e+05,134,146,0,0
2.6504e+05,134,145,0,0
2.6508e+05,135,142,0,0
2.6512e+05,134,141,0,0
2.6516e+05,134,139,0,0
2.652e+05,134,137,0,0
2.6524e+05,135,136,0,0
2.6528e+05,135,134,0,0
2.6532e+05,135,134,0,0
2.6536e+05,134,132,0,0
2.654e+05,136,131,0,0
2.6544e+05,136,129,0,0
2.6548e+05,137,127,0,0
2.6552e+05,139,125,0,0
2.6556e+05,139,123,0,0
2.656e+05,141,122,0,0
2.6564e+05,142,122,0,0
2.6568e+05,143,121,0,0
2.6572e+05,145,120,0,0
2.6576e+05,146,119,0,0
2.658e+05,146,119,0,0
2.6584e+05,146,117,0,0
2.6588e+05,147,116,0,0
2.6592e+05,148,116,0,0
2.6596e+05,149,115,0,0
2.66e+05,150,115,0,0
2.6604e+05,150,114,0,0
2.6608e+05,151,113,0,0
2.6612e+05,160,116,0,0
2.6616e+05,152,114,0,0
2.662e+05,152,113,0,0
2.6624e+05,152,113,0,0
2.6628e+05,152,112,0,0
2.6632e+05,152,112,0,0
2.6636e+05,154,112,0,0
2.664e+05,154,112,0,0
2.6644e+05,155,111,0,0
2.6648e+05,156,111,0,0
2.6652e+05,155,110,0,0
2.6656e+05,156,110,0,0
2.666e+05,156,110,0,0
2.6664e+05,156,110,0,0
2.6668e+05,158,110,0,0
2.6672e+05,158,109,0,0
2.6676e+05,159,109,0,0
2.668e+05,168,112,0,0
2.6684e+05,159,109,0,0
2.6688e+05,159,108,0,0
2.6692e+05,158,108,0,0
2.6696e+05,159,108,0,0
2.67e+05,160,107,0,0
2.6704e+05,158,106,0,0
2.6708e+05,157,105,0,0
2.6712e+05,158,105,0,0
2.6716e+05,156,103,0,0
2.672e+05,155,102,0,0
2.6724e+05,155,100,0,0
2.6728e+05,155,99,0,0
2.6732e+05,156,98,0,0
2.6736e+05,156,98,0,0
2.674e+05,156,97,0,0
2.6744e+05,156,97,0,0
2.6748e+05,156,96,0,0
2.6752e+05,156,96,0,0
2.6756e+05,157,95,0,0
2.676e+05,155,94,0,0
2.6764e+05,156,93,0,0
2.6768e+05,156,92,0,0
2.6772e+05,158,91,0,0
2.6776e+05,157,90,0,0
2.678e+05,159,89,0,0
2.6784e+05,159,88,0,0
2.6788e+05,159,86,0,0
2.6792e+05,158,85,0,0
2.6796e+05,156,83,0,0
2.68e+05,156,81,0,0
2.6804e+05,153,79,0,0
2.6808e+05,152,78,0,0
2.6812e+05,151,78,0,0
2.6816e+05,148,76,0,0
2.682e+05,146,75,0,0
2.6824e+05,144,74,0,0
2.6828e+05,144,73,0,0
2.6832e+05,142,73,0,0
2.6836e+05,142,72,0,0
2.684e+05,141,71,0,0
2.6844e+05,140,71,0,0
2.6848e+05,139,70,0,0
2.6852e+05,140,71,0,0
2.6856e+05,140,71,0,0
